[09:47:17 INF] Usage: Total CPU 0.49% | App CPU 0.00% | App Heap 5.44MB
[09:47:18 INF] Usage: Total CPU 4.75% | App CPU 0.00% | App Heap 5.45MB
[09:47:19 INF] Usage: Total CPU 3.53% | App CPU 0.00% | App Heap 5.44MB
[09:47:20 INF] Usage: Total CPU 4.83% | App CPU 0.00% | App Heap 5.44MB
[09:47:21 INF] Usage: Total CPU 2.24% | App CPU 1.54% | App Heap 5.45MB
[09:47:22 INF] Usage: Total CPU 0.00% | App CPU 0.00% | App Heap 5.44MB
[09:47:23 INF] Usage: Total CPU 0.89% | App CPU 0.00% | App Heap 5.45MB
[09:47:24 INF] Usage: Total CPU 0.00% | App CPU 0.00% | App Heap 5.44MB
[09:47:25 INF] Usage: Total CPU 2.14% | App CPU 0.00% | App Heap 5.45MB
[09:47:26 INF] Usage: Total CPU 2.75% | App CPU 1.28% | App Heap 5.45MB
[09:47:27 INF] Usage: Total CPU 0.86% | App CPU 0.00% | App Heap 5.45MB
[09:47:28 INF] Usage: Total CPU 0.00% | App CPU 0.00% | App Heap 5.44MB
[09:47:29 INF] Usage: Total CPU 0.93% | App CPU 0.00% | App Heap 5.44MB
[09:47:30 INF] Usage: Total CPU 2.14% | App CPU 0.06% | App Heap 5.45MB
[09:47:31 INF] Usage: Total CPU 1.58% | App CPU 1.55% | App Heap 5.45MB
[09:47:32 INF] Usage: Total CPU 0.08% | App CPU 0.00% | App Heap 5.45MB
[09:47:33 INF] Usage: Total CPU 0.20% | App CPU 0.00% | App Heap 5.45MB
[09:47:34 INF] Usage: Total CPU 0.36% | App CPU 0.00% | App Heap 5.45MB
[09:47:35 INF] Usage: Total CPU 2.76% | App CPU 0.00% | App Heap 5.45MB
[09:47:36 INF] Usage: Total CPU 0.49% | App CPU 0.00% | App Heap 5.45MB
[09:47:37 INF] Usage: Total CPU 2.48% | App CPU 0.00% | App Heap 5.45MB
[09:47:38 INF] Usage: Total CPU 0.20% | App CPU 0.00% | App Heap 5.45MB
[09:47:39 INF] Usage: Total CPU 0.61% | App CPU 0.00% | App Heap 5.45MB
[09:47:40 INF] Usage: Total CPU 2.51% | App CPU 0.00% | App Heap 5.45MB
[09:47:41 INF] Usage: Total CPU 0.32% | App CPU 0.00% | App Heap 5.45MB
[09:47:42 INF] Usage: Total CPU 0.28% | App CPU 0.00% | App Heap 5.45MB
[09:47:43 INF] Usage: Total CPU 0.03% | App CPU 0.00% | App Heap 5.45MB
[09:47:44 INF] Usage: Total CPU 0.16% | App CPU 0.00% | App Heap 5.45MB
[09:47:45 INF] Usage: Total CPU 4.97% | App CPU 0.00% | App Heap 5.45MB
[09:47:46 INF] Usage: Total CPU 3.09% | App CPU 1.54% | App Heap 5.45MB
[09:47:47 INF] Usage: Total CPU 1.65% | App CPU 0.06% | App Heap 5.45MB
[09:47:48 INF] Usage: Total CPU 1.63% | App CPU 1.55% | App Heap 5.45MB
[09:47:49 INF] Usage: Total CPU 2.22% | App CPU 0.00% | App Heap 5.45MB
[09:47:50 INF] Usage: Total CPU 0.91% | App CPU 0.00% | App Heap 5.45MB
[09:47:51 INF] Usage: Total CPU 0.38% | App CPU 0.00% | App Heap 5.45MB
[09:47:52 INF] Usage: Total CPU 1.56% | App CPU 0.00% | App Heap 5.46MB
[09:47:53 INF] Usage: Total CPU 2.85% | App CPU 0.00% | App Heap 5.46MB
[09:47:54 INF] Usage: Total CPU 3.24% | App CPU 0.00% | App Heap 5.45MB
[09:47:55 INF] Usage: Total CPU 8.66% | App CPU 0.00% | App Heap 5.45MB
[09:47:56 INF] Usage: Total CPU 8.27% | App CPU 0.00% | App Heap 5.45MB
[09:47:57 INF] Usage: Total CPU 5.78% | App CPU 0.00% | App Heap 5.45MB
[09:47:58 INF] Usage: Total CPU 1.76% | App CPU 0.00% | App Heap 5.46MB
[09:47:59 INF] Usage: Total CPU 1.69% | App CPU 0.00% | App Heap 5.46MB
[09:48:00 INF] Usage: Total CPU 1.79% | App CPU 0.00% | App Heap 5.45MB
[09:48:01 INF] Usage: Total CPU 0.41% | App CPU 0.00% | App Heap 5.46MB
[09:48:02 INF] Usage: Total CPU 2.16% | App CPU 0.06% | App Heap 5.45MB
[09:48:03 INF] Usage: Total CPU 3.26% | App CPU 1.48% | App Heap 5.45MB
[09:48:04 INF] Usage: Total CPU 0.54% | App CPU 0.00% | App Heap 5.45MB
[09:48:05 INF] Usage: Total CPU 1.05% | App CPU 0.00% | App Heap 5.45MB
[09:48:06 INF] Usage: Total CPU 0.01% | App CPU 0.00% | App Heap 5.46MB
[09:48:07 INF] Usage: Total CPU 4.15% | App CPU 0.00% | App Heap 5.46MB
[09:48:08 INF] Usage: Total CPU 1.65% | App CPU 0.00% | App Heap 5.45MB
[09:48:09 INF] Usage: Total CPU 0.80% | App CPU 0.00% | App Heap 5.45MB
[09:48:10 INF] Usage: Total CPU 1.84% | App CPU 0.06% | App Heap 5.45MB
[09:48:11 INF] Usage: Total CPU 2.90% | App CPU 1.54% | App Heap 5.45MB
[09:48:12 INF] Usage: Total CPU 0.91% | App CPU 0.00% | App Heap 5.45MB
[09:48:13 INF] Usage: Total CPU 0.24% | App CPU 0.00% | App Heap 5.46MB
[09:48:14 INF] Usage: Total CPU 2.29% | App CPU 0.00% | App Heap 5.45MB
[09:48:15 INF] Usage: Total CPU 3.44% | App CPU 1.54% | App Heap 5.45MB
[09:48:16 INF] Usage: Total CPU 0.00% | App CPU 0.00% | App Heap 5.46MB
[09:48:17 INF] Usage: Total CPU 0.91% | App CPU 0.00% | App Heap 5.46MB
[09:48:18 INF] Usage: Total CPU 3.92% | App CPU 0.00% | App Heap 5.46MB
[09:48:19 INF] Usage: Total CPU 0.44% | App CPU 0.06% | App Heap 5.46MB
[09:48:20 INF] Usage: Total CPU 4.31% | App CPU 0.00% | App Heap 5.46MB
[09:48:21 INF] Usage: Total CPU 2.66% | App CPU 1.03% | App Heap 5.46MB
[09:48:22 INF] Usage: Total CPU 0.94% | App CPU 0.00% | App Heap 5.46MB
[09:48:23 INF] Usage: Total CPU 0.94% | App CPU 0.00% | App Heap 5.45MB
[09:48:24 INF] Usage: Total CPU 0.87% | App CPU 0.00% | App Heap 5.45MB
[09:48:25 INF] Usage: Total CPU 0.40% | App CPU 0.00% | App Heap 5.45MB
[09:48:26 INF] Usage: Total CPU 3.76% | App CPU 0.00% | App Heap 5.46MB
[09:48:27 INF] Usage: Total CPU 2.64% | App CPU 1.54% | App Heap 5.45MB
[09:48:28 INF] Usage: Total CPU 0.41% | App CPU 0.00% | App Heap 5.46MB
[09:48:29 INF] Usage: Total CPU 0.00% | App CPU 0.00% | App Heap 5.45MB
[09:48:30 INF] Usage: Total CPU 4.10% | App CPU 0.06% | App Heap 5.46MB
[09:48:32 INF] Usage: Total CPU 0.83% | App CPU 0.00% | App Heap 5.45MB
[09:48:33 INF] Usage: Total CPU 2.90% | App CPU 1.22% | App Heap 5.45MB
[09:48:34 INF] Usage: Total CPU 0.20% | App CPU 0.00% | App Heap 5.46MB
[09:48:35 INF] Usage: Total CPU 0.90% | App CPU 0.00% | App Heap 5.46MB
[09:48:36 INF] Usage: Total CPU 0.00% | App CPU 0.00% | App Heap 5.46MB
[09:48:37 INF] Usage: Total CPU 0.68% | App CPU 0.00% | App Heap 5.46MB
[09:48:38 INF] Usage: Total CPU 2.83% | App CPU 0.00% | App Heap 5.46MB
[09:48:39 INF] Usage: Total CPU 0.97% | App CPU 0.00% | App Heap 5.46MB
[09:48:40 INF] Usage: Total CPU 0.57% | App CPU 0.00% | App Heap 5.45MB
[09:48:41 INF] Usage: Total CPU 0.18% | App CPU 0.00% | App Heap 5.46MB
[09:48:42 INF] Usage: Total CPU 2.33% | App CPU 0.00% | App Heap 5.45MB
[09:48:43 INF] Usage: Total CPU 2.77% | App CPU 0.90% | App Heap 5.45MB
[09:48:44 INF] Usage: Total CPU 0.15% | App CPU 0.00% | App Heap 5.46MB
[09:48:45 INF] Usage: Total CPU 0.59% | App CPU 0.00% | App Heap 5.46MB
[09:48:46 INF] Usage: Total CPU 0.35% | App CPU 0.00% | App Heap 5.47MB
[09:48:47 INF] Usage: Total CPU 2.34% | App CPU 0.00% | App Heap 5.46MB
[09:48:48 INF] Usage: Total CPU 1.58% | App CPU 1.54% | App Heap 5.46MB
[09:48:49 INF] Usage: Total CPU 2.64% | App CPU 0.00% | App Heap 5.46MB
[09:48:50 INF] Usage: Total CPU 3.47% | App CPU 0.00% | App Heap 5.46MB
[09:48:51 INF] Usage: Total CPU 0.98% | App CPU 0.06% | App Heap 5.46MB
[09:48:52 INF] Usage: Total CPU 2.55% | App CPU 0.32% | App Heap 5.46MB
[09:48:53 INF] Usage: Total CPU 2.36% | App CPU 0.64% | App Heap 5.46MB
[09:48:54 INF] Usage: Total CPU 0.87% | App CPU 0.00% | App Heap 5.46MB
[09:48:55 INF] Usage: Total CPU 3.85% | App CPU 0.00% | App Heap 5.46MB
[09:48:56 INF] Usage: Total CPU 4.46% | App CPU 0.00% | App Heap 5.46MB
[09:48:57 INF] Usage: Total CPU 3.16% | App CPU 0.00% | App Heap 5.46MB
[09:48:58 INF] Usage: Total CPU 0.29% | App CPU 0.00% | App Heap 5.46MB
[09:48:59 INF] Usage: Total CPU 0.06% | App CPU 0.00% | App Heap 5.46MB
[09:49:00 INF] Usage: Total CPU 3.77% | App CPU 0.00% | App Heap 5.46MB
[09:49:01 INF] Usage: Total CPU 0.27% | App CPU 0.00% | App Heap 5.46MB
[09:49:02 INF] Usage: Total CPU 5.64% | App CPU 0.00% | App Heap 5.46MB
[09:49:03 INF] Usage: Total CPU 1.73% | App CPU 0.00% | App Heap 5.46MB
[09:49:04 INF] Usage: Total CPU 4.09% | App CPU 0.00% | App Heap 5.47MB
[09:49:05 INF] Usage: Total CPU 0.98% | App CPU 0.00% | App Heap 5.47MB
[09:49:06 INF] Usage: Total CPU 5.82% | App CPU 0.00% | App Heap 5.46MB
[09:49:07 INF] Usage: Total CPU 2.29% | App CPU 1.54% | App Heap 5.46MB
[09:49:08 INF] Usage: Total CPU 0.30% | App CPU 0.00% | App Heap 5.47MB
[09:49:09 INF] Usage: Total CPU 0.23% | App CPU 0.00% | App Heap 5.46MB
[09:49:10 INF] Usage: Total CPU 1.99% | App CPU 0.00% | App Heap 5.46MB
[09:49:11 INF] Usage: Total CPU 0.15% | App CPU 0.00% | App Heap 5.47MB
[09:49:12 INF] Usage: Total CPU 0.60% | App CPU 0.00% | App Heap 5.46MB
[09:49:13 INF] Usage: Total CPU 3.78% | App CPU 0.00% | App Heap 5.47MB
[09:49:14 INF] Usage: Total CPU 0.33% | App CPU 0.00% | App Heap 5.47MB
[09:49:15 INF] Usage: Total CPU 0.40% | App CPU 0.00% | App Heap 5.47MB
[09:49:16 INF] Usage: Total CPU 1.23% | App CPU 0.00% | App Heap 5.47MB
[09:49:17 INF] Usage: Total CPU 2.91% | App CPU 1.54% | App Heap 5.47MB
[09:49:18 INF] Usage: Total CPU 1.33% | App CPU 1.36% | App Heap 5.46MB
[09:49:19 INF] Usage: Total CPU 0.70% | App CPU 0.00% | App Heap 5.46MB
[09:49:20 INF] Usage: Total CPU 0.15% | App CPU 0.00% | App Heap 5.47MB
[09:49:21 INF] Usage: Total CPU 5.21% | App CPU 0.00% | App Heap 5.46MB
[09:49:22 INF] Usage: Total CPU 0.41% | App CPU 0.00% | App Heap 5.46MB
[09:49:23 INF] Usage: Total CPU 1.40% | App CPU 0.00% | App Heap 5.47MB
[09:49:24 INF] Usage: Total CPU 0.97% | App CPU 1.55% | App Heap 5.46MB
[09:49:25 INF] Usage: Total CPU 1.20% | App CPU 0.00% | App Heap 5.47MB
[09:49:26 INF] Usage: Total CPU 2.02% | App CPU 0.00% | App Heap 5.47MB
[09:49:27 INF] Usage: Total CPU 0.14% | App CPU 0.00% | App Heap 5.47MB
[09:49:28 INF] Usage: Total CPU 1.62% | App CPU 0.00% | App Heap 5.46MB
[09:49:29 INF] Usage: Total CPU 4.95% | App CPU 1.54% | App Heap 5.46MB
[09:49:30 INF] Usage: Total CPU 0.42% | App CPU 0.00% | App Heap 5.47MB
[09:49:31 INF] Usage: Total CPU 0.65% | App CPU 0.00% | App Heap 5.46MB
[09:49:32 INF] Usage: Total CPU 0.00% | App CPU 0.00% | App Heap 5.47MB
[09:49:33 INF] Usage: Total CPU 3.33% | App CPU 0.00% | App Heap 5.47MB
[09:49:34 INF] Usage: Total CPU 0.12% | App CPU 0.00% | App Heap 5.46MB
[09:49:35 INF] Usage: Total CPU 1.03% | App CPU 0.00% | App Heap 5.47MB
[09:49:36 INF] Usage: Total CPU 1.99% | App CPU 0.00% | App Heap 5.46MB
[09:49:37 INF] Usage: Total CPU 0.80% | App CPU 0.00% | App Heap 5.47MB
[09:49:38 INF] Usage: Total CPU 0.00% | App CPU 0.00% | App Heap 5.46MB
[09:49:39 INF] Usage: Total CPU 2.46% | App CPU 0.00% | App Heap 5.46MB
[09:49:40 INF] Usage: Total CPU 2.67% | App CPU 0.00% | App Heap 5.47MB
[09:49:41 INF] Usage: Total CPU 0.53% | App CPU 0.00% | App Heap 5.46MB
[09:49:42 INF] Usage: Total CPU 0.00% | App CPU 0.00% | App Heap 5.46MB
[09:49:43 INF] Usage: Total CPU 2.57% | App CPU 0.00% | App Heap 5.47MB
[09:49:44 INF] Usage: Total CPU 0.90% | App CPU 0.00% | App Heap 5.47MB
[09:49:45 INF] Usage: Total CPU 0.00% | App CPU 0.00% | App Heap 5.46MB
[09:49:46 INF] Usage: Total CPU 0.85% | App CPU 0.00% | App Heap 5.46MB
[09:49:47 INF] Usage: Total CPU 1.98% | App CPU 0.00% | App Heap 5.47MB
[09:49:48 INF] Usage: Total CPU 1.97% | App CPU 0.00% | App Heap 5.46MB
[09:49:49 INF] Usage: Total CPU 0.00% | App CPU 0.00% | App Heap 5.47MB
[09:49:50 INF] Usage: Total CPU 3.71% | App CPU 0.00% | App Heap 5.47MB
[09:49:51 INF] Usage: Total CPU 0.00% | App CPU 0.00% | App Heap 5.47MB
[09:49:52 INF] Usage: Total CPU 2.41% | App CPU 0.00% | App Heap 5.47MB
[09:49:53 INF] Usage: Total CPU 3.41% | App CPU 0.00% | App Heap 5.47MB
[09:49:54 INF] Usage: Total CPU 4.62% | App CPU 0.00% | App Heap 5.47MB
[09:49:56 INF] Usage: Total CPU 5.01% | App CPU 0.00% | App Heap 5.47MB
[09:49:57 INF] Usage: Total CPU 5.62% | App CPU 0.00% | App Heap 5.47MB
[09:49:58 INF] Usage: Total CPU 0.49% | App CPU 0.00% | App Heap 5.47MB
[09:49:59 INF] Usage: Total CPU 1.45% | App CPU 0.00% | App Heap 5.47MB
[09:50:00 INF] Usage: Total CPU 4.28% | App CPU 1.22% | App Heap 5.47MB
[09:50:01 INF] Usage: Total CPU 1.06% | App CPU 0.00% | App Heap 5.47MB
[09:50:02 INF] Usage: Total CPU 1.03% | App CPU 0.00% | App Heap 5.47MB
[09:50:03 INF] Usage: Total CPU 2.01% | App CPU 0.00% | App Heap 5.47MB
[09:50:04 INF] Usage: Total CPU 3.18% | App CPU 1.54% | App Heap 5.47MB
[09:50:05 INF] Usage: Total CPU 1.03% | App CPU 0.00% | App Heap 5.47MB
[09:50:06 INF] Usage: Total CPU 0.45% | App CPU 0.00% | App Heap 5.47MB
[09:50:07 INF] Usage: Total CPU 0.11% | App CPU 0.00% | App Heap 5.47MB
[09:50:08 INF] Usage: Total CPU 2.89% | App CPU 0.00% | App Heap 5.47MB
[09:50:09 INF] Usage: Total CPU 4.68% | App CPU 0.06% | App Heap 5.47MB
[09:50:10 INF] Usage: Total CPU 2.87% | App CPU 1.48% | App Heap 5.47MB
[09:50:11 INF] Usage: Total CPU 1.35% | App CPU 0.00% | App Heap 5.47MB
[09:50:12 INF] Usage: Total CPU 1.32% | App CPU 0.00% | App Heap 5.47MB
[09:50:13 INF] Usage: Total CPU 0.85% | App CPU 0.00% | App Heap 5.47MB
[09:50:14 INF] Usage: Total CPU 3.56% | App CPU 0.00% | App Heap 5.47MB
[09:50:15 INF] Usage: Total CPU 0.95% | App CPU 0.00% | App Heap 5.48MB
[09:50:16 INF] Usage: Total CPU 0.70% | App CPU 0.00% | App Heap 5.47MB
[09:50:17 INF] Usage: Total CPU 0.00% | App CPU 0.00% | App Heap 5.47MB
[09:50:18 INF] Usage: Total CPU 2.00% | App CPU 0.00% | App Heap 5.47MB
[09:50:19 INF] Usage: Total CPU 4.04% | App CPU 0.00% | App Heap 5.47MB
[09:50:20 INF] Usage: Total CPU 0.65% | App CPU 0.00% | App Heap 5.47MB
[09:50:21 INF] Usage: Total CPU 0.42% | App CPU 0.00% | App Heap 5.47MB
[09:50:22 INF] Usage: Total CPU 4.30% | App CPU 0.00% | App Heap 5.47MB
[09:50:23 INF] Usage: Total CPU 0.59% | App CPU 0.00% | App Heap 5.47MB
[09:50:24 INF] Usage: Total CPU 0.01% | App CPU 0.00% | App Heap 5.48MB
[09:50:25 INF] Usage: Total CPU 2.25% | App CPU 0.06% | App Heap 5.47MB
[09:50:26 INF] Usage: Total CPU 2.86% | App CPU 0.00% | App Heap 5.47MB
[09:50:27 INF] Usage: Total CPU 1.12% | App CPU 0.00% | App Heap 5.48MB
[09:50:28 INF] Usage: Total CPU 0.00% | App CPU 0.00% | App Heap 5.47MB
[09:50:29 INF] Usage: Total CPU 0.39% | App CPU 0.00% | App Heap 5.47MB
[09:50:30 INF] Usage: Total CPU 4.32% | App CPU 0.00% | App Heap 5.47MB
[09:50:31 INF] Usage: Total CPU 1.85% | App CPU 1.35% | App Heap 5.48MB
[09:50:32 INF] Usage: Total CPU 2.14% | App CPU 0.00% | App Heap 5.47MB
[09:50:33 INF] Usage: Total CPU 0.79% | App CPU 0.00% | App Heap 5.47MB
[09:50:34 INF] Usage: Total CPU 1.51% | App CPU 0.00% | App Heap 5.47MB
[09:50:35 INF] Usage: Total CPU 0.43% | App CPU 0.00% | App Heap 5.47MB
[09:50:36 INF] Usage: Total CPU 1.27% | App CPU 0.00% | App Heap 5.47MB
[09:50:37 INF] Usage: Total CPU 2.57% | App CPU 0.06% | App Heap 5.47MB
[09:50:38 INF] Usage: Total CPU 1.38% | App CPU 0.00% | App Heap 5.47MB
[09:50:39 INF] Usage: Total CPU 0.00% | App CPU 0.00% | App Heap 5.47MB
[09:50:40 INF] Usage: Total CPU 0.64% | App CPU 0.00% | App Heap 5.47MB
[09:50:41 INF] Usage: Total CPU 1.99% | App CPU 0.00% | App Heap 5.48MB
[09:50:42 INF] Usage: Total CPU 3.84% | App CPU 0.00% | App Heap 5.48MB
[09:50:43 INF] Usage: Total CPU 0.78% | App CPU 0.00% | App Heap 5.48MB
[09:50:44 INF] Usage: Total CPU 0.48% | App CPU 0.00% | App Heap 5.48MB
[09:50:45 INF] Usage: Total CPU 0.16% | App CPU 0.00% | App Heap 5.47MB
[09:50:46 INF] Usage: Total CPU 1.04% | App CPU 0.00% | App Heap 5.48MB
[09:50:47 INF] Usage: Total CPU 0.08% | App CPU 0.00% | App Heap 5.48MB
[09:50:48 INF] Usage: Total CPU 2.65% | App CPU 0.00% | App Heap 5.48MB
[09:50:49 INF] Usage: Total CPU 2.39% | App CPU 0.00% | App Heap 5.47MB
[09:50:50 INF] Usage: Total CPU 1.91% | App CPU 0.64% | App Heap 5.47MB
[09:50:51 INF] Usage: Total CPU 3.36% | App CPU 0.00% | App Heap 5.47MB
[09:50:52 INF] Usage: Total CPU 0.71% | App CPU 0.00% | App Heap 5.47MB
[09:50:53 INF] Usage: Total CPU 0.00% | App CPU 0.00% | App Heap 5.47MB
[09:50:54 INF] Usage: Total CPU 2.98% | App CPU 0.06% | App Heap 5.47MB
[09:50:55 INF] Usage: Total CPU 6.21% | App CPU 1.55% | App Heap 5.47MB
[09:50:56 INF] Usage: Total CPU 5.26% | App CPU 0.00% | App Heap 5.47MB
[09:50:57 INF] Usage: Total CPU 1.55% | App CPU 0.00% | App Heap 5.48MB
[09:50:58 INF] Usage: Total CPU 0.00% | App CPU 0.00% | App Heap 5.48MB
[09:50:59 INF] Usage: Total CPU 4.20% | App CPU 0.00% | App Heap 5.48MB
[09:51:00 INF] Usage: Total CPU 1.42% | App CPU 0.00% | App Heap 5.48MB
[09:51:01 INF] Usage: Total CPU 0.11% | App CPU 0.00% | App Heap 5.47MB
[09:51:02 INF] Usage: Total CPU 3.96% | App CPU 0.00% | App Heap 5.48MB
[09:51:03 INF] Usage: Total CPU 0.61% | App CPU 0.00% | App Heap 5.48MB
[09:51:04 INF] Usage: Total CPU 1.07% | App CPU 0.00% | App Heap 5.47MB
[09:51:05 INF] Usage: Total CPU 0.88% | App CPU 0.00% | App Heap 5.48MB
[09:51:06 INF] Usage: Total CPU 0.00% | App CPU 0.00% | App Heap 5.48MB
[09:51:07 INF] Usage: Total CPU 0.28% | App CPU 0.00% | App Heap 5.48MB
[09:51:08 INF] Usage: Total CPU 1.30% | App CPU 0.00% | App Heap 5.48MB
[09:51:09 INF] Usage: Total CPU 2.89% | App CPU 0.06% | App Heap 5.48MB
[09:51:10 INF] Usage: Total CPU 0.00% | App CPU 0.06% | App Heap 5.48MB
[09:51:11 INF] Usage: Total CPU 0.00% | App CPU 0.00% | App Heap 5.48MB
[09:51:12 INF] Usage: Total CPU 3.25% | App CPU 0.06% | App Heap 5.48MB
[09:51:13 INF] Usage: Total CPU 2.94% | App CPU 0.00% | App Heap 5.48MB
[09:51:14 INF] Usage: Total CPU 6.82% | App CPU 0.00% | App Heap 5.48MB
[09:51:15 INF] Usage: Total CPU 1.24% | App CPU 0.00% | App Heap 5.48MB
[09:51:16 INF] Usage: Total CPU 3.53% | App CPU 0.00% | App Heap 5.48MB
[09:51:17 INF] Usage: Total CPU 2.92% | App CPU 0.00% | App Heap 5.48MB
[09:51:19 INF] Usage: Total CPU 2.88% | App CPU 1.54% | App Heap 5.48MB
[09:51:20 INF] Usage: Total CPU 0.44% | App CPU 0.00% | App Heap 5.48MB
[09:51:21 INF] Usage: Total CPU 0.20% | App CPU 0.00% | App Heap 5.49MB
[09:51:22 INF] Usage: Total CPU 3.22% | App CPU 0.00% | App Heap 5.49MB
[09:51:23 INF] Usage: Total CPU 5.47% | App CPU 1.54% | App Heap 5.49MB
[09:51:24 INF] Usage: Total CPU 2.86% | App CPU 1.54% | App Heap 5.49MB
[09:51:25 INF] Usage: Total CPU 0.99% | App CPU 0.00% | App Heap 5.48MB
[09:51:26 INF] Usage: Total CPU 0.00% | App CPU 0.00% | App Heap 5.49MB
[09:51:27 INF] Usage: Total CPU 2.39% | App CPU 0.00% | App Heap 5.49MB
[09:51:28 INF] Usage: Total CPU 0.86% | App CPU 0.00% | App Heap 5.49MB
[09:51:29 INF] Usage: Total CPU 0.20% | App CPU 0.00% | App Heap 5.49MB
[09:51:30 INF] Usage: Total CPU 0.22% | App CPU 0.00% | App Heap 5.49MB
[09:51:31 INF] Usage: Total CPU 2.89% | App CPU 0.00% | App Heap 5.49MB
[09:51:32 INF] Usage: Total CPU 0.84% | App CPU 0.06% | App Heap 5.48MB
[09:51:33 INF] Usage: Total CPU 0.78% | App CPU 0.00% | App Heap 5.49MB
[09:51:34 INF] Usage: Total CPU 0.80% | App CPU 0.00% | App Heap 5.49MB
[09:51:35 INF] Usage: Total CPU 1.40% | App CPU 0.00% | App Heap 5.49MB
[09:51:36 INF] Usage: Total CPU 0.25% | App CPU 0.00% | App Heap 5.48MB
[09:51:37 INF] Usage: Total CPU 1.26% | App CPU 0.00% | App Heap 5.48MB
[09:51:38 INF] Usage: Total CPU 0.82% | App CPU 0.00% | App Heap 5.48MB
[09:51:39 INF] Usage: Total CPU 6.67% | App CPU 0.00% | App Heap 5.48MB
[09:51:40 INF] Usage: Total CPU 0.34% | App CPU 0.00% | App Heap 5.48MB
[09:51:41 INF] Usage: Total CPU 0.26% | App CPU 0.00% | App Heap 5.49MB
[09:51:42 INF] Usage: Total CPU 1.88% | App CPU 0.00% | App Heap 5.48MB
[09:51:43 INF] Usage: Total CPU 2.39% | App CPU 0.06% | App Heap 5.49MB
[09:51:44 INF] Usage: Total CPU 1.42% | App CPU 1.55% | App Heap 5.49MB
[09:51:45 INF] Usage: Total CPU 0.52% | App CPU 0.00% | App Heap 5.49MB
[09:51:46 INF] Usage: Total CPU 3.35% | App CPU 0.00% | App Heap 5.49MB
[09:51:47 INF] Usage: Total CPU 2.43% | App CPU 1.54% | App Heap 5.48MB
[09:51:48 INF] Usage: Total CPU 0.17% | App CPU 0.00% | App Heap 5.49MB
[09:51:49 INF] Usage: Total CPU 0.62% | App CPU 0.00% | App Heap 5.49MB
[09:51:50 INF] Usage: Total CPU 0.27% | App CPU 0.00% | App Heap 5.49MB
[09:51:51 INF] Usage: Total CPU 3.54% | App CPU 0.00% | App Heap 5.48MB
[09:51:52 INF] Usage: Total CPU 2.12% | App CPU 0.00% | App Heap 5.49MB
[09:51:53 INF] Usage: Total CPU 0.63% | App CPU 0.06% | App Heap 5.49MB
[09:51:54 INF] Usage: Total CPU 0.64% | App CPU 0.00% | App Heap 5.49MB
[09:51:55 INF] Usage: Total CPU 4.40% | App CPU 0.00% | App Heap 5.48MB
[09:51:56 INF] Usage: Total CPU 4.15% | App CPU 0.00% | App Heap 5.48MB
[09:51:57 INF] Usage: Total CPU 5.89% | App CPU 0.00% | App Heap 5.49MB
[09:51:58 INF] Usage: Total CPU 1.99% | App CPU 1.55% | App Heap 5.49MB
[09:51:59 INF] Usage: Total CPU 0.52% | App CPU 0.00% | App Heap 5.49MB
[09:52:00 INF] Usage: Total CPU 1.13% | App CPU 1.04% | App Heap 5.49MB
[09:52:01 INF] Usage: Total CPU 2.82% | App CPU 0.00% | App Heap 5.49MB
[09:52:02 INF] Usage: Total CPU 1.85% | App CPU 0.51% | App Heap 5.49MB
[09:52:03 INF] Usage: Total CPU 0.09% | App CPU 0.00% | App Heap 5.49MB
[09:52:04 INF] Usage: Total CPU 2.39% | App CPU 0.00% | App Heap 5.49MB
[09:52:05 INF] Usage: Total CPU 1.24% | App CPU 0.00% | App Heap 5.49MB
[09:52:06 INF] Usage: Total CPU 0.84% | App CPU 0.00% | App Heap 5.49MB
[09:52:07 INF] Usage: Total CPU 1.50% | App CPU 0.00% | App Heap 5.49MB
[09:52:08 INF] Usage: Total CPU 3.11% | App CPU 0.00% | App Heap 5.49MB
[09:52:09 INF] Usage: Total CPU 0.42% | App CPU 0.00% | App Heap 5.49MB
[09:52:10 INF] Usage: Total CPU 0.59% | App CPU 0.06% | App Heap 5.49MB
[09:52:11 INF] Usage: Total CPU 1.86% | App CPU 0.00% | App Heap 5.49MB
[09:52:12 INF] Usage: Total CPU 0.06% | App CPU 0.00% | App Heap 5.49MB
[09:52:13 INF] Usage: Total CPU 0.61% | App CPU 0.00% | App Heap 5.49MB
[09:52:14 INF] Usage: Total CPU 1.19% | App CPU 0.00% | App Heap 5.49MB
[09:52:15 INF] Usage: Total CPU 3.55% | App CPU 0.39% | App Heap 5.49MB
[09:52:16 INF] Usage: Total CPU 2.68% | App CPU 1.54% | App Heap 5.49MB
[09:52:17 INF] Usage: Total CPU 0.99% | App CPU 1.04% | App Heap 5.49MB
[09:52:18 INF] Usage: Total CPU 1.82% | App CPU 0.00% | App Heap 5.49MB
[09:52:19 INF] Usage: Total CPU 3.98% | App CPU 0.00% | App Heap 5.49MB
[09:52:20 INF] Usage: Total CPU 4.48% | App CPU 0.00% | App Heap 5.49MB
[09:52:21 INF] Usage: Total CPU 3.32% | App CPU 1.55% | App Heap 5.50MB
[09:52:22 INF] Usage: Total CPU 4.69% | App CPU 0.00% | App Heap 5.49MB
[09:52:23 INF] Usage: Total CPU 5.70% | App CPU 0.00% | App Heap 5.50MB
